,Date,Close,MA5,MA20,BB_upper,BB_lower,Vol20
17,2009-05-26,0.634121357573931,-0.3534715930201464,0.7603294213754579,0.39668531726494727,1.0266402819915652,1.64658493584353
18,2009-05-27,1.1534311108517386,0.08519685867746692,0.9983429425259543,0.8014830371697712,1.0523368716479584,1.6837541638301028
19,2009-05-28,1.6155413784799293,0.8058662337809251,1.2566458903758335,1.3665911062870901,0.9476674568629333,1.714126434857198
20,2009-05-29,-1.0692033175507492,-2.3740573023794647,-1.6451961744475054,-2.4021595347288494,-0.5186431290490384,1.2599698453371821
21,2009-06-01,0.08475721224052923,-1.2244545582217,-1.481419005686912,-1.893914194329936,-0.6237372690844419,1.3752967788481327
22,2009-06-02,0.08475721224052923,-0.6397593318376994,-1.3829633624882551,-1.5360241909421313,-0.7174055174146866,1.0607064463547498
23,2009-06-03,0.6063180723436382,-0.10077723756695507,-1.2628691818689244,-1.1103522800989587,-0.8253268265017621,1.0786790794820866
24,2009-06-04,1.5157864763544708,0.4907379756680738,-1.1108582623797816,-0.5561674790681657,-0.9708892879096592,1.1511302690744538
25,2009-06-05,1.818951315529369,1.0952181779308374,-0.8997466914428487,0.041502148257184186,-1.0728900241936676,0.8698329484664755
26,2009-06-08,1.5516446831385986,1.4022323609489922,-0.7014833237333677,0.5170328321778628,-1.1187358556078233,0.9009662281254481
27,2009-06-09,1.1832961611131263,1.6321525454163415,-0.5236411146776588,0.8830499917093974,-1.1246063162083866,0.9491103517889977
28,2009-06-10,0.3781338359696811,1.5843944192493264,-0.30955417036173577,1.0801768239752818,-0.9898737337632249,0.46681875553120145
29,2009-06-11,0.28033437430611335,1.3258188125354637,-0.032850946506693866,1.0862833646623973,-0.6709122594322816,-0.25598647526988016
30,2009-06-12,-0.6910665800795388,0.8004812465192259,0.15675751182047232,1.0477553193036047,-0.4274720998716765,-0.14509662355298167
31,2009-06-15,-0.9779322343525606,0.2710500487534922,0.3416320604573352,0.920674409688029,-0.13797886065734544,-0.12919065466472965
32,2009-06-16,-0.8931721206104939,-0.16354716863645688,0.47281626912562597,0.8829397776433443,0.036901518621039804,-0.43788873144015217
33,2009-06-17,-1.1441752158470697,-0.48216088585535105,0.5827673119739121,0.8295017750513742,0.19617831563004448,-0.4108719314628024
34,2009-06-18,-1.0463844586881306,-0.7598382855792353,0.7181437310888567,0.7002974644127243,0.42921449151906416,-0.5041539345343461
35,2009-06-19,0.12713509298540746,-0.5885916677004103,0.9250629110127184,0.48158567240244415,0.7977657046984412,-0.46001316196368
36,2009-06-22,-0.5606818053691494,-0.5012626788653723,1.1261664078566862,-0.08744298259635205,1.3635533939500115,-0.43582538477027527
37,2009-06-23,-1.6559652695136815,-0.6609124952749312,1.169849215431538,-0.19939600471766272,1.4796673034416539,-1.7051773970620983
38,2009-06-24,-0.9355543536076825,-0.6172489117679005,1.2127203769729717,-0.2640454408917832,1.5672868496821826,-1.718017291411891
39,2009-06-25,0.2510001937350464,-0.34571104875777614,1.277500744990497,-0.25662212235928195,1.638469946127146,-1.5123328696725076
40,2009-06-26,-0.4586394179154121,-0.9456274441713708,-0.5213420073011308,-0.5673933461872629,0.7490094736758853,-0.2034701401569236
41,2009-06-29,-0.4586394179154121,-0.784080134218512,-0.4549489543791893,-0.511502308061658,0.7433036127085206,-1.1858076529516184
42,2009-06-30,-0.4599279349963358,-0.5157903972039607,-0.38877077127658183,-0.4592715811947138,0.75668165835712,-1.1855266867283571
43,2009-07-01,-0.40839069239244685,-0.3051741580647405,-0.34837667961897034,-0.4184275422097058,0.7157335183609332,-1.3768230620210837
44,2009-07-02,-0.7704553905493626,-0.30007633612268936,-0.42830653115921563,-0.5005216672258892,0.8037402123329659,-1.4037094628827185
45,2009-07-06,-0.9521311380100174,-0.42211307985288654,-0.5585150597978199,-0.6393037386509136,0.9747658442346162,-1.3971304860803373
46,2009-07-07,-1.365736519403882,-0.6464312842019541,-0.7400760408802898,-0.7504435058826803,0.761864300456991,-0.6523751556451808
47,2009-07-08,-1.1312315716253547,-0.8124395605976389,-0.8582521465115465,-0.8492649560135883,0.7683950605624683,-0.27682029741566866
48,2009-07-09,-1.2420405999517348,-1.0185948332940329,-0.9418347849805432,-0.8819880286115304,0.5693389825099329,-0.6617781716385098
49,2009-07-10,-0.9637260714218009,-1.0663892006395852,-0.9725600216435335,-0.9044528250086658,0.5533474562611016,-0.19496150424787514
50,2009-07-13,-0.4715263090411792,-0.9475392869325825,-0.8571780842904531,-0.8091683894397572,0.5535490523062183,0.14750802752572034
51,2009-07-14,-0.4805459286076452,-0.7286383958281166,-0.7243916915709727,-0.732089516702002,0.7322939055086914,0.03972122722027926
52,2009-07-15,0.11344840348248031,-0.42083851801208133,-0.49813922244412756,-0.47713591508210357,0.3594804890688806,1.3561724356864964
53,2009-07-16,0.19591005602853856,-0.06524427285048981,-0.2415909694173837,-0.2483938622041833,0.2674352879703775,1.2149721645623193
54,2009-07-17,0.7409424593600926,0.35630727130932344,0.09939968823131139,0.14870696520027774,-0.36487405693932956,2.0233684400425527
55,2009-07-20,0.8904052797976544,0.6931025801613636,0.38796268371266807,0.5373681033286168,-1.1882675098488198,1.370663443660304
56,2009-07-21,0.7100163291013935,0.9875195586489285,0.6917814363670319,0.7964295401054302,-1.2324632109769396,1.0567341088337388
57,2009-07-22,1.383896999892263,1.3016918202478243,1.1801696344502022,1.1966449497334937,-1.2146007116216744,0.731143911093974
58,2009-07-23,1.5230551243154915,1.6298846875167705,1.6442781166993328,1.5940115368078125,-1.2910374062991095,0.6108274583827187
59,2009-07-24,1.802658169926349,1.8924388962476903,2.0768015961325395,2.044978713221031,-1.8041558593503397,0.07996763047932937
60,2009-07-27,-1.6385520471844854,-2.589020270625056,-1.7501906766710724,-2.700482967629857,-1.2383039880635645,1.0592987396902986
61,2009-07-28,-1.634771153162968,-1.881341638771306,-1.6062354850191014,-2.01690049293194,-1.250681226206702,1.0585223487273936
62,2009-07-29,-1.623418361756113,-1.6071068205828165,-1.4619524791870866,-1.416381291275627,-1.242140163323751,1.0553282690559131
63,2009-07-30,-0.5785116865929394,-1.1928360176829245,-1.2983220884108893,-0.6982742213646234,-1.2416280496712264,1.1706962152934752
64,2009-07-31,-0.3513648743751062,-0.9094331438475235,-1.1067369740244652,-0.07553609086216624,-1.1870529947086588,0.37798349203187426
65,2009-08-03,0.7995433095116461,-0.3726322454479658,-0.8786711215473479,0.6098411180141659,-1.108238895531834,0.0932797885311505
66,2009-08-04,0.4663798245567789,0.0899828567117334,-0.6315042646667094,0.9489104650951556,-0.922891226576912,-0.9962777446663248
67,2009-08-05,0.29980819142164883,0.5134239410550057,-0.40286454583033254,1.1716537928891197,-0.7289333314978427,-0.8143081296658743
68,2009-08-06,-0.15449554235632107,0.6067805222637739,-0.17701217788179638,1.091631477582992,-0.46306672904100804,-0.772269222778789
69,2009-08-07,0.45123097511495136,0.7834898424611035,0.04424904028500012,1.0237508119657677,-0.2052075190320166,-0.8296200657863478
70,2009-08-10,0.1521511377364082,0.6409520625209828,0.22771815418709707,0.955613323298261,0.011542099087307866,-1.0937307065698296
71,2009-08-11,-0.5633729464934154,0.4142290957137036,0.3962671805636281,0.5974596262719073,0.28382629046493624,-0.7135784039893032
72,2009-08-12,0.3755271652750277,0.43090031125035344,0.547354711252146,0.494203544156441,0.4739904354199242,-1.4913736342303408
73,2009-08-13,1.5529218259970075,0.8068262055177068,0.7186909790627077,0.45647618028411646,0.6699941417546689,-1.2827418251835119
74,2009-08-14,0.9320464590839074,0.9126884241754313,0.8419055481418357,0.4466928235531963,0.8066538036490437,-1.666346807501887
75,2009-08-17,-1.7899899948912432,0.4850828746427051,0.8966677004590216,0.2215339871728342,0.9220501786800761,1.0910482499359377
76,2009-08-18,-0.12042705879345234,0.5826072597356358,0.9990596660568462,-0.18625597352987025,1.1345453527051204,1.5490338021007222
77,2009-08-19,0.10671975342438086,0.5234233316822954,1.0634951277577662,-0.2865115837644629,1.2295623991410154,0.5311439125973091
78,2009-08-20,0.7616787679138048,0.34921358091723603,1.1332592390551643,-0.3057842213528089,1.3103386118176281,0.5807919335783046
79,2009-08-21,0.7616787679138048,0.31170334595977384,1.1852338215768734,-0.2622298012870339,1.3561817951264836,0.4400114065285457
80,2009-08-24,-0.6457568557513962,-1.0492522276435488,-1.2925515732465647,-0.9828667740814759,-2.253031494677237,0.3284082535571067
81,2009-08-25,-0.5932419534853103,-0.8395717785241559,-1.1055107614392303,-0.8960346904816813,-1.4958584334637213,0.32072983645410896
82,2009-08-26,-0.9006003387069347,-0.7304594128621505,-0.9586634113200497,-0.914834414333394,-0.2244849685405187,0.5422802479064618
83,2009-08-27,-0.585519173740297,-0.6093106052400475,-0.8261431827159272,-0.8161565392643713,0.022788439364843583,0.40560749856545203
84,2009-08-28,-0.4928499411150892,-0.46486448837028055,-0.6936229541118147,-0.7040955133733905,0.16590006683811603,0.40509517044255994
85,2009-08-31,-0.777039987101674,-0.4978694418313615,-0.6582048453735387,-0.6689824827594004,0.16396526298301484,0.24090688181242587
86,2009-09-01,-1.2264975196315413,-0.6570716963377937,-0.6631794480987835,-0.6700431660115751,0.134108266818681,0.5528800639948834
87,2009-09-02,-1.2450301288620977,-0.7436623274246662,-0.6617868250020841,-0.6698994982372448,0.1436595156759785,0.5458488725538742
88,2009-09-03,-1.0334321503211619,-0.8562689265712339,-0.6092566142217024,-0.664326036702231,0.5027351777971645,0.5483116736534501
89,2009-09-04,-0.4526914864410205,-0.8461729765892784,-0.5137461015615712,-0.5590450168669762,0.4150702429339607,0.9504178407330081
90,2009-09-08,-0.048028138589701154,-0.6628973197303804,-0.35038386739367344,-0.3521771134326155,0.056587363224777934,1.0888846728829629
91,2009-09-09,-0.3244954048312766,-0.43613141679537076,-0.18503179213567783,-0.2779157025651116,0.74543286564274,1.0572226022584597
92,2009-09-10,-0.10517464654532357,-0.14956849923478327,-0.040772032432716064,-0.13722785716346897,0.7556814990520737,0.9228754769161043
93,2009-09-11,-0.16695688450543308,0.06826585259161115,0.03364616467237147,-0.04082133226394806,0.5754908667686436,0.6305523948724537
94,2009-09-14,0.07399178138150367,0.2006755275012806,0.17173794832876604,0.11905843879822901,0.38911246948700207,0.5508898476211976
95,2009-09-15,0.2963995894079828,0.2872656401558872,0.48154876739873914,0.15589392682504682,2.4760001077726415,-2.2497069495900512
96,2009-09-16,1.3327739474565268,0.7039078795826516,0.8371251345418408,0.6784927812532255,1.1327929405778014,-1.4445778834867165
97,2009-09-17,1.7467046310018581,1.1694756089805025,1.2340893993598931,1.2465508124236342,-0.24713678421474614,-1.335934299177625
98,2009-09-18,1.7467046310018581,1.6505755691198203,1.5966299446519763,1.7071144177105573,-1.054165025373876,-1.3295086541863603
99,2009-09-21,1.6648472900196687,2.050521178931777,1.9486248634992847,2.0575881960305327,-1.0851523533215612,-1.279443460557431
100,2009-09-22,-0.8655895029242348,-1.0927270060460135,-1.7072976474212265,-2.752627882951503,-1.3677895828788171,-0.25398546004509487
101,2009-09-23,-0.6038209668680866,-0.8359259498790742,-1.5353611592790353,-1.8666409935410764,-1.3768974103816947,-0.26346564730550937
102,2009-09-24,-1.03496450815124,-0.8875683880999414,-1.3601141585063214,-1.3148177081899968,-1.3014563777953823,-0.4250667213846019
103,2009-09-25,-1.4070844647111291,-1.0417901352938448,-1.222137872224917,-0.9243417066796533,-1.231448698892244,-0.2608231907901944
104,2009-09-28,-0.4370123534301053,-0.8911066153258249,-1.0502013840827364,-0.2633160664929595,-1.1862899010617942,0.25562277095882413
105,2009-09-29,-0.6346176683363728,-0.8274364714203721,-0.8668380808520921,0.1687122320261412,-1.0722922036740006,-0.057155785185975326
106,2009-09-30,-0.6423134172791599,-0.8380473749589805,-0.6527181504778283,0.3097574346313391,-0.8514992494664831,-1.0351117179203693
107,2009-10-01,-1.7945959191565926,-1.0474488430648738,-0.4852667810067752,-0.011043523514932726,-0.5748353979175173,0.6134919876868261
108,2009-10-02,-0.7578044742095176,-0.8684670615678705,-0.2893019140632022,-0.1716795946635516,-0.30287463145675764,1.1242061760460882
109,2009-10-05,-0.4703754466874153,-0.8776639965647919,-0.12153044377142032,-0.11212843330520679,-0.11758086726449016,0.5765978760421009
110,2009-10-06,0.5535908921631093,-0.5501201201796836,0.06087170149374453,0.3665966294237168,-0.01599151025910744,0.8720843944613595
111,2009-10-07,0.6151877215239661,-0.20347491726251318,0.2649528708952481,0.5742876703157604,0.176777912633504,0.46545379417451876
112,2009-10-08,0.3636881790481977,0.391481863362912,0.443403874136773,0.6160888909933726,0.37906278040517044,0.6335836835788057
113,2009-10-09,0.6716449144582063,0.7855266543411371,0.6389417023462459,0.513283285122311,0.6365650992391775,0.5437554766364537
114,2009-10-12,0.7589022352850171,1.1243917244073633,0.8214506429409114,0.35631171275088497,0.8916284538634847,0.5296618303038653
115,2009-10-13,0.556164136800702,1.1251010700151212,0.9801450805609432,0.006545350862171395,1.1648582048259115,0.6355136235283642
116,2009-10-14,0.8820890411581619,1.1986756054557146,1.0807441421893056,0.307481073544401,1.2119840200860665,-1.6981478021309793
117,2009-10-15,0.8820890411581619,1.3415789925727901,1.1527227684317611,0.6316164312233427,1.2194532668213602,-2.0384326211492367
118,2009-10-16,0.050591807211572644,1.1703782884614915,1.1901002782525762,0.6861230871406145,1.2507865097124289,-1.2891141195640075
119,2009-10-19,0.515098441752036,1.1031708618649156,1.2524671822563769,0.8175839109632864,1.2932953872250716,-1.1777115623436014
120,2009-10-20,-0.005381510656119908,-1.1507362447528555,-2.114697771106554,-3.0277830655750555,-0.5969705258734949,-1.8083669340250201
121,2009-10-21,1.0029860735976828,-0.570524536020345,-1.7657253598305458,-1.8731212531619923,-1.293691680458265,-1.2158134181063855
122,2009-10-22,1.0488197716590961,0.021606138981678083,-1.3815323884432353,-0.988436695466312,-1.591472368777174,-1.37690732514314
123,2009-10-23,0.8425626664446717,0.6980238149740713,-0.9939250860549419,-0.4041784910653705,-1.5176123658536833,-1.4147958536472809
124,2009-10-26,0.6035722010726111,1.2352429012998665,-0.7004785595761984,0.042754492898145424,-1.4672890686608155,-1.4991834453259936
125,2009-10-27,-0.23291300511902072,1.1760737676174446,-0.4850208617705816,0.1755005189002169,-1.1931012099557623,-0.8382688496846178
126,2009-10-28,-1.0464824550675589,0.6431133630072307,-0.358334090535931,0.15871431261767624,-0.9167390754485366,-0.2343748158946618
127,2009-10-29,-0.39988658122392046,0.2663800230243169,-0.07998298095827734,0.044492817041405085,-0.21563085958357642,-0.5842626797320162
128,2009-10-30,-1.6848977208408205,-0.39088125803631346,-0.01529159318165251,-0.03061235476251031,0.0062677795759719865,0.5189737939247628
129,2009-11-02,-1.5523054286138518,-0.9515131475906833,0.043829044014430156,-0.08948709298428179,0.19720515241787584,0.5085848872566505
130,2009-11-03,-1.6439750103119002,-1.3184571463392176,0.02118735819520633,-0.07757724774763182,0.13699602467480262,0.20448834329551285
131,2009-11-04,-1.3067604231394507,-1.3861419383887235,0.03125040964443602,-0.07938433426191721,0.15952329849359945,0.28914958552623304
132,2009-11-05,-0.7796586891942299,-1.4849009549301229,0.1167864669239796,-0.07061007781117438,0.3217041570566796,0.4472158418848227
133,2009-11-06,-0.7289161891755453,-1.236299770383981,0.1863293189104885,-0.052945129259226266,0.4407752517260854,0.42835937486304015
134,2009-11-09,0.4366008105429372,-0.7190884743202482,0.3777072379996888,0.18896408836722664,0.5337748102206624,1.2188259794591036
135,2009-11-10,0.6854198077056695,-0.11333376896933872,0.61059527430725,0.4657035441375467,0.6683626913937878,1.1985871536526365
136,2009-11-11,0.6854198077056695,0.4047289224246937,0.8206616832418853,0.7148453877875215,0.7903430823168718,1.196853959201125
137,2009-11-12,0.5233615902837184,0.7435768752733125,1.012938110489238,0.8848172591450826,0.9724958751883813,1.2307356041917707
138,2009-11-13,0.9260516400723474,1.173948121065159,1.3076423084673396,1.0558080205572211,1.3603764327240577,1.0015361874926891
139,2009-11-16,1.2829079917995632,1.3940286987556199,1.6089952268936965,1.3309417268562767,1.6352534458137744,1.0096101847343777
140,2009-11-17,1.7077346257483808,1.163726167754243,-0.6841619176063348,0.7009699597519462,-0.9581293662646492,1.3413782916955517
141,2009-11-18,1.5110500492888017,1.2847727484210614,-0.636735792980926,0.8480661887684879,-0.9834489962392032,0.6496765076460694
142,2009-11-19,0.48035671374102057,1.2246537692321084,-0.8506099947878017,0.3532734010212164,-0.9482852305074898,1.2329475642025558
143,2009-11-20,0.3687796580998068,1.0406447441444282,-1.033930043359798,-0.033409356322715,-0.935689010155645,1.2146329395889208
144,2009-11-23,1.4959227972499116,1.010179587566645,-0.8788833784788457,0.4084644284957174,-1.0001736897051883,1.8645557823756744
145,2009-11-24,1.2235943856073799,0.9061927136202109,-0.5564765721407767,0.947386499821393,-0.9561607953436863,1.349234336152635
146,2009-11-25,1.1763138323728255,0.8342958335269297,-0.018827467582334834,1.3140055529706522,-0.6333221015667118,0.7109780869704819
147,2009-11-27,0.4954915407684128,0.8375465927487643,0.1745265057313217,1.431123947204574,-0.5103155489652178,0.7604359406499589
148,2009-11-30,0.366890960966592,0.8371409257654552,0.6948476067613867,0.9119983043401837,0.2118112098856852,-0.9347307427766391
149,2009-12-01,-0.18911572009093167,0.4752171000438383,1.044160918086311,0.2919813461882536,0.8238856705809527,-0.6337291847399275
150,2009-12-02,-0.3290661576652129,0.14172629963470387,1.3852650420755857,-0.5769525856116053,1.5450974712320817,-0.6251812692788346
151,2009-12-03,-0.2817856044306584,-0.1714540348322221,1.6438291756808754,-1.2597487385854171,2.103101327668925,-0.7092018345749387
152,2009-12-04,-0.8793966473384227,-0.4667617016055343,1.6114515027493168,-1.166205753904311,2.029457204123723,-0.683935905146974
153,2009-12-07,-1.7058455679014306,-0.9119578953546843,1.3656556601487302,-0.31383728340217854,1.4037073061295404,-0.21230224085382693
154,2009-12-08,-1.5318556569944375,-1.2003605460431872,0.8371259806376585,0.2697743310466373,0.6437969210120016,-1.6757072906333323
155,2009-12-09,-1.5318556569944375,-1.4587037071372162,0.23928063388513016,0.5046937223944007,-0.01642802104215892,-1.7954804622991918
156,2009-12-10,-0.29124171507756935,-1.4607347537314375,-0.05941432784954312,0.20499488932536214,-0.1507694109153506,-0.3935383645980826
157,2009-12-11,-0.6240892348603306,-1.4058981226940774,-0.39322315534279234,-0.0083578784386605,-0.357898705228995,-0.35199656776826266
158,2009-12-14,-0.18722702295771687,-1.0797190900241358,-0.7338718560488624,-0.559432611433665,-0.41299943385722315,-0.3602616545427504
159,2009-12-15,-0.7186478163332722,-0.905052879269875,-1.3020751138421838,-1.5280929452875112,-0.48171840841918434,-0.3895956425218138
160,2009-12-16,-1.1469561196348983,-0.852922763117042,0.6358932133910333,-0.018242137421887947,0.73364512439798,-0.33933818434835256
161,2009-12-17,-1.5923264208037744,-1.0109575301975204,-0.2355232313097765,-0.42883681493497977,0.6061806882016785,0.13269459254303376
162,2009-12-18,-1.0907565541978606,-0.9846758846491565,-0.5494795424389656,-0.5618098189475741,0.5301122610463623,-0.31581803937975705
163,2009-12-21,-0.697368975238303,-0.9414496579714556,-0.6539259077075291,-0.6221640051555088,0.537288687477123,0.30422446817528287
164,2009-12-22,-0.3981137925658423,-0.7273938894924106,-0.9950768250096319,-1.0063874042015992,0.9377959703049684,-1.94185252741153
165,2009-12-23,-0.1536513103745556,-0.4829066690565348,-1.1396958213286128,-1.1854417389206853,1.1401792099081063,-1.774517776653865
166,2009-12-24,0.8213886401187568,0.11119343059825616,-0.8399536160323001,-0.6998148952781748,0.48991997024209877,1.3574744993584031
167,2009-12-28,1.182463344771959,0.6707127335929647,-0.1588895126918438,0.19130361015756217,-0.5596876935715325,0.6011188316832207
168,2009-12-29,0.829818574934309,1.0466072583602526,0.409075658692316,0.7422851437279735,-1.0477177509560198,1.066398381582238
169,2009-12-30,1.1866764363597957,1.4366798266512284,1.3157187603135831,1.4972438938441155,-1.575691069836902,0.4434761073533807
170,2009-12-31,1.0588261766304172,1.7351131452814397,2.211856824122342,2.0918641671307086,-1.7920253972138294,0.4661396470979483
